Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
10.585858585858587,543.4343434343434,2.107130842598123,kriging,,,spherical,0.0
10.686868686868687,543.4343434343434,2.122650389588181,kriging,,,spherical,0.0
10.787878787878787,543.4343434343434,2.1383077020576953,kriging,,,spherical,0.0
10.88888888888889,543.4343434343434,2.1540888559134994,kriging,,,spherical,0.0
10.98989898989899,543.4343434343434,2.169980537492487,kriging,,,spherical,0.0
11.09090909090909,543.4343434343434,2.185970056974885,kriging,,,spherical,0.0
11.191919191919192,543.4343434343434,2.2020453545600023,kriging,,,spherical,0.0
11.292929292929292,543.4343434343434,2.2181950004037723,kriging,,,spherical,0.0
11.393939393939394,543.4343434343434,2.2344081892553773,kriging,,,spherical,0.0
11.494949494949495,543.4343434343434,2.250674730660124,kriging,,,spherical,0.0
11.595959595959595,543.4343434343434,2.266985035519062,kriging,,,spherical,0.0
11.696969696969697,543.4343434343434,2.283330099714859,kriging,,,spherical,0.0
11.797979797979798,543.4343434343434,2.2997014854385847,kriging,,,spherical,0.0
11.8989898989899,543.4343434343434,2.3160913007710042,kriging,,,spherical,0.0
12.0,543.4343434343434,2.3324921780046504,kriging,,,spherical,0.0
2.0,544.8484848484849,2.283380294682866,kriging,,,spherical,0.0
2.101010101010101,544.8484848484849,2.2732274871577256,kriging,,,spherical,0.0
2.202020202020202,544.8484848484849,2.263285609603523,kriging,,,spherical,0.0
2.303030303030303,544.8484848484849,2.253561438058904,kriging,,,spherical,0.0
2.404040404040404,544.8484848484849,2.244061524152324,kriging,,,spherical,0.0
2.505050505050505,544.8484848484849,2.234792162541449,kriging,,,spherical,0.0
2.606060606060606,544.8484848484849,2.2257593591872005,kriging,,,spherical,0.0
2.707070707070707,544.8484848484849,2.2169688009419777,kriging,,,spherical,0.0
2.808080808080808,544.8484848484849,2.2084258269513515,kriging,,,spherical,0.0
2.909090909090909,544.8484848484849,2.200135402371906,kriging,,,spherical,0.0
3.0101010101010104,544.8484848484849,2.192102094905469,kriging,,,spherical,0.0
3.111111111111111,544.8484848484849,2.1843300546306317,kriging,,,spherical,0.0
3.212121212121212,544.8484848484849,2.1768229975797593,kriging,,,spherical,0.0
3.313131313131313,544.8484848484849,2.1695841934668816,kriging,,,spherical,0.0
3.4141414141414144,544.8484848484849,2.162616457911454,kriging,,,spherical,0.0
3.515151515151515,544.8484848484849,2.155922149431506,kriging,,,spherical,0.0
3.616161616161616,544.8484848484849,2.1495031713992243,kriging,,,spherical,0.0
3.717171717171717,544.8484848484849,2.1433609790592447,kriging,,,spherical,0.0
3.8181818181818183,544.8484848484849,2.1374965916124236,kriging,,,spherical,0.0
3.919191919191919,544.8484848484849,2.131910609267525,kriging,,,spherical,0.0
4.020202020202021,544.8484848484849,2.126603235060365,kriging,,,spherical,0.0
4.121212121212121,544.8484848484849,2.121574301142023,kriging,,,spherical,0.0
4.222222222222222,544.8484848484849,2.116823299145311,kriging,,,spherical,0.0
4.3232323232323235,544.8484848484849,2.112349414155183,kriging,,,spherical,0.0
4.424242424242424,544.8484848484849,2.1081515617393864,kriging,,,spherical,0.0
4.525252525252525,544.8484848484849,2.1042284274369765,kriging,,,spherical,0.0
4.626262626262626,544.8484848484849,2.100578508064789,kriging,,,spherical,0.0
4.727272727272727,544.8484848484849,2.097200154174574,kriging,,,spherical,0.0
4.828282828282829,544.8484848484849,2.0940916129902694,kriging,,,spherical,0.0
4.929292929292929,544.8484848484849,2.0912510711604244,kriging,,,spherical,0.0
5.03030303030303,544.8484848484849,2.0886766966864805,kriging,,,spherical,0.0
5.1313131313131315,544.8484848484849,2.0863666794232736,kriging,,,spherical,0.0
5.232323232323232,544.8484848484849,2.0843192695933586,kriging,,,spherical,0.0
5.333333333333334,544.8484848484849,2.08253281381234,kriging,,,spherical,0.0
5.434343434343434,544.8484848484849,2.0810057881785338,kriging,,,spherical,0.0
5.5353535353535355,544.8484848484849,2.079736828041972,kriging,,,spherical,0.0
5.636363636363637,544.8484848484849,2.078724754128435,kriging,,,spherical,0.0
5.737373737373737,544.8484848484849,2.077968594748348,kriging,,,spherical,0.0
5.838383838383838,544.8484848484849,2.0774676038795277,kriging,,,spherical,0.0
5.9393939393939394,544.8484848484849,2.077221274957513,kriging,,,spherical,0.0
6.040404040404041,544.8484848484849,2.0772293502559083,kriging,,,spherical,0.0
6.141414141414141,544.8484848484849,2.0774918257780497,kriging,,,spherical,0.0
6.242424242424242,544.8484848484849,2.0780089516212676,kriging,,,spherical,0.0
6.343434343434343,544.8484848484849,2.078781227809807,kriging,,,spherical,0.0
6.444444444444445,544.8484848484849,2.079809395630497,kriging,,,spherical,0.0
6.545454545454545,544.8484848484849,2.0810944245410763,kriging,,,spherical,0.0
6.646464646464646,544.8484848484849,2.0826374947643567,kriging,,,spherical,0.0
6.747474747474747,544.8484848484849,2.084439975721971,kriging,,,spherical,0.0
6.848484848484849,544.8484848484849,2.086503400514318,kriging,,,spherical,0.0
6.94949494949495,544.8484848484849,2.088829436703271,kriging,,,spherical,0.0
7.05050505050505,544.8484848484849,2.0914198537127127,kriging,,,spherical,0.0
7.151515151515151,544.8484848484849,2.094276487222179,kriging,,,spherical,0.0
7.252525252525253,544.8484848484849,2.0974012009869485,kriging,,,spherical,0.0
7.353535353535354,544.8484848484849,2.100795846580165,kriging,,,spherical,0.0
7.454545454545454,544.8484848484849,2.104462221603198,kriging,,,spherical,0.0
7.555555555555555,544.8484848484849,2.1084020269629793,kriging,,,spherical,0.0
