Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
9.474747474747474,501.01010101010104,2.8939772526372667,kriging,,,spherical,0.0
9.575757575757574,501.01010101010104,2.897710081236406,kriging,,,spherical,0.0
9.676767676767676,501.01010101010104,2.9015407235706596,kriging,,,spherical,0.0
9.777777777777779,501.01010101010104,2.905468433229349,kriging,,,spherical,0.0
9.878787878787879,501.01010101010104,2.9094924437254535,kriging,,,spherical,0.0
9.97979797979798,501.01010101010104,2.913611968778299,kriging,,,spherical,0.0
10.080808080808081,501.01010101010104,2.917826202628402,kriging,,,spherical,0.0
10.181818181818182,501.01010101010104,2.9221343203836394,kriging,,,spherical,0.0
10.282828282828282,501.01010101010104,2.9265354783974584,kriging,,,spherical,0.0
10.383838383838384,501.01010101010104,2.931028814677089,kriging,,,spherical,0.0
10.484848484848484,501.01010101010104,2.9356134493220587,kriging,,,spherical,0.0
10.585858585858587,501.01010101010104,2.9402884849919384,kriging,,,spherical,0.0
10.686868686868687,501.01010101010104,2.945053007401479,kriging,,,spherical,0.0
10.787878787878787,501.01010101010104,2.9499060858431516,kriging,,,spherical,0.0
10.88888888888889,501.01010101010104,2.954846773734761,kriging,,,spherical,0.0
10.98989898989899,501.01010101010104,2.9598741091917065,kriging,,,spherical,0.0
11.09090909090909,501.01010101010104,2.964987115621387,kriging,,,spherical,0.0
11.191919191919192,501.01010101010104,2.9701848023392508,kriging,,,spherical,0.0
11.292929292929292,501.01010101010104,2.975466165203781,kriging,,,spherical,0.0
11.393939393939394,501.01010101010104,2.9808301872698624,kriging,,,spherical,0.0
11.494949494949495,501.01010101010104,2.9862758394577695,kriging,,,spherical,0.0
11.595959595959595,501.01010101010104,2.9918020812368895,kriging,,,spherical,0.0
11.696969696969697,501.01010101010104,2.9974078613216424,kriging,,,spherical,0.0
11.797979797979798,501.01010101010104,3.0030921183781625,kriging,,,spherical,0.0
11.8989898989899,501.01010101010104,3.0088537817400547,kriging,,,spherical,0.0
12.0,501.01010101010104,3.014691772131164,kriging,,,spherical,0.0
2.0,502.42424242424244,2.9999252691702063,kriging,,,spherical,0.0
2.101010101010101,502.42424242424244,2.996213895618431,kriging,,,spherical,0.0
