Time,Temperature,Z_sigma,technique,kernel,smooth,variogram_model,nugget
6.242424242424242,476.969696969697,6.779863735014671,kriging,,,exponential,0.0
6.343434343434343,476.969696969697,6.77855650160997,kriging,,,exponential,0.0
6.444444444444445,476.969696969697,6.777435816099217,kriging,,,exponential,0.0
6.545454545454545,476.969696969697,6.7765016641968145,kriging,,,exponential,0.0
6.646464646464646,476.969696969697,6.775754003588185,kriging,,,exponential,0.0
6.747474747474747,476.969696969697,6.775192764065453,kriging,,,exponential,0.0
6.848484848484849,476.969696969697,6.7748178476534315,kriging,,,exponential,0.0
6.94949494949495,476.969696969697,6.7746291287261675,kriging,,,exponential,0.0
7.05050505050505,476.969696969697,6.774626454114902,kriging,,,exponential,0.0
7.151515151515151,476.969696969697,6.774809643206337,kriging,,,exponential,0.0
7.252525252525253,476.969696969697,6.775178488033021,kriging,,,exponential,0.0
7.353535353535354,476.969696969697,6.77573275335524,kriging,,,exponential,0.0
7.454545454545454,476.969696969697,6.776472176735833,kriging,,,exponential,0.0
7.555555555555555,476.969696969697,6.777396468607658,kriging,,,exponential,0.0
7.656565656565657,476.969696969697,6.7785053123350725,kriging,,,exponential,0.0
7.757575757575758,476.969696969697,6.77979836427012,kriging,,,exponential,0.0
7.858585858585858,476.969696969697,6.781275253804022,kriging,,,exponential,0.0
7.959595959595959,476.969696969697,6.782935583415044,kriging,,,exponential,0.0
8.06060606060606,476.969696969697,6.784778928713933,kriging,,,exponential,0.0
8.161616161616163,476.969696969697,6.786804838487123,kriging,,,exponential,0.0
8.262626262626263,476.969696969697,6.78901283473988,kriging,,,exponential,0.0
8.363636363636363,476.969696969697,6.791402412739573,kriging,,,exponential,0.0
8.464646464646464,476.969696969697,6.793973041060494,kriging,,,exponential,0.0
8.565656565656566,476.969696969697,6.796724161631346,kriging,,,exponential,0.0
8.666666666666668,476.969696969697,6.799655189786261,kriging,,,exponential,0.0
8.767676767676768,476.969696969697,6.802765514320807,kriging,,,exponential,0.0
8.868686868686869,476.969696969697,6.806054497554008,kriging,,,exponential,0.0
8.969696969696969,476.969696969697,6.809521475396845,kriging,,,exponential,0.0
9.070707070707071,476.969696969697,6.813165757429327,kriging,,,exponential,0.0
9.171717171717171,476.969696969697,6.81698662698635,kriging,,,exponential,0.0
9.272727272727273,476.969696969697,6.8209833412532825,kriging,,,exponential,0.0
9.373737373737374,476.969696969697,6.825155131373202,kriging,,,exponential,0.0
9.474747474747474,476.969696969697,6.829501202565089,kriging,,,exponential,0.0
9.575757575757574,476.969696969697,6.8340207342556,kriging,,,exponential,0.0
9.676767676767676,476.969696969697,6.838712880223382,kriging,,,exponential,0.0
9.777777777777779,476.969696969697,6.843576768758306,kriging,,,exponential,0.0
9.878787878787879,476.969696969697,6.848611502835119,kriging,,,exponential,0.0
9.97979797979798,476.969696969697,6.853816160302435,kriging,,,exponential,0.0
10.080808080808081,476.969696969697,6.85918979408801,kriging,,,exponential,0.0
10.181818181818182,476.969696969697,6.86473143242006,kriging,,,exponential,0.0
10.282828282828282,476.969696969697,6.8704400790651965,kriging,,,exponential,0.0
10.383838383838384,476.969696969697,6.876314713583965,kriging,,,exponential,0.0
10.484848484848484,476.969696969697,6.882354291602892,kriging,,,exponential,0.0
10.585858585858587,476.969696969697,6.8885577451044195,kriging,,,exponential,0.0
10.686868686868687,476.969696969697,6.894923982734111,kriging,,,exponential,0.0
10.787878787878787,476.969696969697,6.901451890125471,kriging,,,exponential,0.0
10.88888888888889,476.969696969697,6.9081403302419,kriging,,,exponential,0.0
10.98989898989899,476.969696969697,6.914988143736159,kriging,,,exponential,0.0
11.09090909090909,476.969696969697,6.921994149326779,kriging,,,exponential,0.0
11.191919191919192,476.969696969697,6.9291571441912865,kriging,,,exponential,0.0
11.292929292929292,476.969696969697,6.936475904375791,kriging,,,exponential,0.0
11.393939393939394,476.969696969697,6.943949185220907,kriging,,,exponential,0.0
11.494949494949495,476.969696969697,6.951575721802701,kriging,,,exponential,0.0
11.595959595959595,476.969696969697,6.959354229389574,kriging,,,exponential,0.0
11.696969696969697,476.969696969697,6.967283403913116,kriging,,,exponential,0.0
11.797979797979798,476.969696969697,6.975361922452979,kriging,,,exponential,0.0
11.8989898989899,476.969696969697,6.983588443735377,kriging,,,exponential,0.0
12.0,476.969696969697,6.9919616086441305,kriging,,,exponential,0.0
2.0,478.3838383838384,6.876130976784176,kriging,,,exponential,0.0
2.101010101010101,478.3838383838384,6.866939826055501,kriging,,,exponential,0.0
2.202020202020202,478.3838383838384,6.857925299322747,kriging,,,exponential,0.0
2.303030303030303,478.3838383838384,6.849088957848721,kriging,,,exponential,0.0
2.404040404040404,478.3838383838384,6.840432323009506,kriging,,,exponential,0.0
2.505050505050505,478.3838383838384,6.831956875786298,kriging,,,exponential,0.0
2.606060606060606,478.3838383838384,6.823664056315888,kriging,,,exponential,0.0
2.707070707070707,478.3838383838384,6.815555263498334,kriging,,,exponential,0.0
2.808080808080808,478.3838383838384,6.807631854663268,kriging,,,exponential,0.0
2.909090909090909,478.3838383838384,6.799895145292589,kriging,,,exponential,0.0
3.0101010101010104,478.3838383838384,6.792346408799528,kriging,,,exponential,0.0
3.111111111111111,478.3838383838384,6.7849868763633765,kriging,,,exponential,0.0
3.212121212121212,478.3838383838384,6.7778177368166626,kriging,,,exponential,0.0
3.313131313131313,478.3838383838384,6.770840136585449,kriging,,,exponential,0.0
3.4141414141414144,478.3838383838384,6.764055179678817,kriging,,,exponential,0.0
3.515151515151515,478.3838383838384,6.757463927726553,kriging,,,exponential,0.0
3.616161616161616,478.3838383838384,6.751067400062327,kriging,,,exponential,0.0
3.717171717171717,478.3838383838384,6.744866573849328,kriging,,,exponential,0.0
3.8181818181818183,478.3838383838384,6.738862384246295,kriging,,,exponential,0.0
3.919191919191919,478.3838383838384,6.7330557246102165,kriging,,,exponential,0.0
4.020202020202021,478.3838383838384,6.727447446733313,kriging,,,exponential,0.0
4.121212121212121,478.3838383838384,6.722038361110161,kriging,,,exponential,0.0
4.222222222222222,478.3838383838384,6.716829237232099,kriging,,,exponential,0.0
4.3232323232323235,478.3838383838384,6.7118208039057,kriging,,,exponential,0.0
4.424242424242424,478.3838383838384,6.7070137495904785,kriging,,,exponential,0.0
4.525252525252525,478.3838383838384,6.702408722753941,kriging,,,exponential,0.0
4.626262626262626,478.3838383838384,6.698006332238944,kriging,,,exponential,0.0
4.727272727272727,478.3838383838384,6.693807147640452,kriging,,,exponential,0.0
4.828282828282829,478.3838383838384,6.689811699687487,kriging,,,exponential,0.0
4.929292929292929,478.3838383838384,6.686020480628004,kriging,,,exponential,0.0
5.03030303030303,478.3838383838384,6.682433944611306,kriging,,,exponential,0.0
5.1313131313131315,478.3838383838384,6.679052508066381,kriging,,,exponential,0.0
5.232323232323232,478.3838383838384,6.675876550072093,kriging,,,exponential,0.0
5.333333333333334,478.3838383838384,6.672906412716184,kriging,,,exponential,0.0
5.434343434343434,478.3838383838384,6.670142401440503,kriging,,,exponential,0.0
5.5353535353535355,478.3838383838384,6.667584785369692,kriging,,,exponential,0.0
5.636363636363637,478.3838383838384,6.665233797620379,kriging,,,exponential,0.0
5.737373737373737,478.3838383838384,6.663089635589912,kriging,,,exponential,0.0
5.838383838383838,478.3838383838384,6.661152461220815,kriging,,,exponential,0.0
5.9393939393939394,478.3838383838384,6.659422401241051,kriging,,,exponential,0.0
6.040404040404041,478.3838383838384,6.657899547377559,kriging,,,exponential,0.0
6.141414141414141,478.3838383838384,6.656583956542285,kriging,,,exponential,0.0
6.242424242424242,478.3838383838384,6.655475650989991,kriging,,,exponential,0.0
6.343434343434343,478.3838383838384,6.654574618446905,kriging,,,exponential,0.0
6.444444444444445,478.3838383838384,6.653880812210497,kriging,,,exponential,0.0
6.545454545454545,478.3838383838384,6.653394151219874,kriging,,,exponential,0.0
6.646464646464646,478.3838383838384,6.653114520097749,kriging,,,exponential,0.0
6.747474747474747,478.3838383838384,6.6530417691642025,kriging,,,exponential,0.0
6.848484848484849,478.3838383838384,6.653175714423178,kriging,,,exponential,0.0
6.94949494949495,478.3838383838384,6.6535161375235665,kriging,,,exponential,0.0
7.05050505050505,478.3838383838384,6.654062785695357,kriging,,,exponential,0.0
7.151515151515151,478.3838383838384,6.654815371663294,kriging,,,exponential,0.0
7.252525252525253,478.3838383838384,6.655773573540306,kriging,,,exponential,0.0
7.353535353535354,478.3838383838384,6.656937034701716,kriging,,,exponential,0.0
7.454545454545454,478.3838383838384,6.658305363644311,kriging,,,exponential,0.0
7.555555555555555,478.3838383838384,6.659878133830877,kriging,,,exponential,0.0
7.656565656565657,478.3838383838384,6.6616548835249985,kriging,,,exponential,0.0
7.757575757575758,478.3838383838384,6.663635115617559,kriging,,,exponential,0.0
7.858585858585858,478.3838383838384,6.665818297448533,kriging,,,exponential,0.0
7.959595959595959,478.3838383838384,6.668203860626575,kriging,,,exponential,0.0
8.06060606060606,478.3838383838384,6.670791200851106,kriging,,,exponential,0.0
8.161616161616163,478.3838383838384,6.673579677737688,kriging,,,exponential,0.0
8.262626262626263,478.3838383838384,6.676568614652129,kriging,,,exponential,0.0
8.363636363636363,478.3838383838384,6.67975729855517,kriging,,,exponential,0.0
8.464646464646464,478.3838383838384,6.683144979861494,kriging,,,exponential,0.0
8.565656565656566,478.3838383838384,6.68673087231579,kriging,,,exponential,0.0
8.666666666666668,478.3838383838384,6.690514152889557,kriging,,,exponential,0.0
8.767676767676768,478.3838383838384,6.69449396170057,kriging,,,exponential,0.0
8.868686868686869,478.3838383838384,6.698669401958853,kriging,,,exponential,0.0
8.969696969696969,478.3838383838384,6.703039539941034,kriging,,,exponential,0.0
9.070707070707071,478.3838383838384,6.707603404996255,kriging,,,exponential,0.0
9.171717171717171,478.3838383838384,6.712359989585362,kriging,,,exponential,0.0
9.272727272727273,478.3838383838384,6.717308249355884,kriging,,,exponential,0.0
9.373737373737374,478.3838383838384,6.722447103254786,kriging,,,exponential,0.0
9.474747474747474,478.3838383838384,6.7277754336806,kriging,,,exponential,0.0
9.575757575757574,478.3838383838384,6.733292086676518,kriging,,,exponential,0.0
9.676767676767676,478.3838383838384,6.738995872165502,kriging,,,exponential,0.0
9.777777777777779,478.3838383838384,6.744885564229208,kriging,,,exponential,0.0
9.878787878787879,478.3838383838384,6.7509599014304875,kriging,,,exponential,0.0
9.97979797979798,478.3838383838384,6.757217587181081,kriging,,,exponential,0.0
10.080808080808081,478.3838383838384,6.763657290154017,kriging,,,exponential,0.0
10.181818181818182,478.3838383838384,6.770277644741727,kriging,,,exponential,0.0
10.282828282828282,478.3838383838384,6.77707725155877,kriging,,,exponential,0.0
10.383838383838384,478.3838383838384,6.784054677989597,kriging,,,exponential,0.0
10.484848484848484,478.3838383838384,6.7912084587807,kriging,,,exponential,0.0
10.585858585858587,478.3838383838384,6.7985370966758385,kriging,,,exponential,0.0
10.686868686868687,478.3838383838384,6.806039063094009,kriging,,,exponential,0.0
10.787878787878787,478.3838383838384,6.813712798848885,kriging,,,exponential,0.0
10.88888888888889,478.3838383838384,6.8215567149078895,kriging,,,exponential,0.0
10.98989898989899,478.3838383838384,6.829569193190227,kriging,,,exponential,0.0
11.09090909090909,478.3838383838384,6.837748587401034,kriging,,,exponential,0.0
11.191919191919192,478.3838383838384,6.846093223901611,kriging,,,exponential,0.0
11.292929292929292,478.3838383838384,6.85460140261148,kriging,,,exponential,0.0
11.393939393939394,478.3838383838384,6.863271397942399,kriging,,,exponential,0.0
11.494949494949495,478.3838383838384,6.872101459760926,kriging,,,exponential,0.0
11.595959595959595,478.3838383838384,6.881089814377389,kriging,,,exponential,0.0
11.696969696969697,478.3838383838384,6.890234665559506,kriging,,,exponential,0.0
11.797979797979798,478.3838383838384,6.899534195567591,kriging,,,exponential,0.0
11.8989898989899,478.3838383838384,6.9089865662096255,kriging,,,exponential,0.0
12.0,478.3838383838384,6.91858991991301,kriging,,,exponential,0.0
2.0,479.7979797979798,6.693913171523846,kriging,,,exponential,0.0
2.101010101010101,479.7979797979798,6.683817750153059,kriging,,,exponential,0.0
2.202020202020202,479.7979797979798,6.67392439666523,kriging,,,exponential,0.0
2.303030303030303,479.7979797979798,6.664235167662203,kriging,,,exponential,0.0
2.404040404040404,479.7979797979798,6.654752061157531,kriging,,,exponential,0.0
2.505050505050505,479.7979797979798,6.645477015702595,kriging,,,exponential,0.0
2.606060606060606,479.7979797979798,6.63641190963784,kriging,,,exponential,0.0
2.707070707070707,479.7979797979798,6.627558560470686,kriging,,,exponential,0.0
2.808080808080808,479.7979797979798,6.618918724380584,kriging,,,exponential,0.0
2.909090909090909,479.7979797979798,6.610494095850764,kriging,,,exponential,0.0
3.0101010101010104,479.7979797979798,6.602286307424801,kriging,,,exponential,0.0
3.111111111111111,479.7979797979798,6.594296929587505,kriging,,,exponential,0.0
3.212121212121212,479.7979797979798,6.586527470765867,kriging,,,exponential,0.0
3.313131313131313,479.7979797979798,6.578979377447882,kriging,,,exponential,0.0
3.4141414141414144,479.7979797979798,6.571654034413872,kriging,,,exponential,0.0
3.515151515151515,479.7979797979798,6.564552765076458,kriging,,,exponential,0.0
3.616161616161616,479.7979797979798,6.557676831922634,kriging,,,exponential,0.0
3.717171717171717,479.7979797979798,6.551027437052071,kriging,,,exponential,0.0
3.8181818181818183,479.7979797979798,6.544605722804367,kriging,,,exponential,0.0
3.919191919191919,479.7979797979798,6.538412772468108,kriging,,,exponential,0.0
4.020202020202021,479.7979797979798,6.532449611063099,kriging,,,exponential,0.0
4.121212121212121,479.7979797979798,6.52671720618763,kriging,,,exponential,0.0
4.222222222222222,479.7979797979798,6.521216468921608,kriging,,,exponential,0.0
4.3232323232323235,479.7979797979798,6.515948254776215,kriging,,,exponential,0.0
4.424242424242424,479.7979797979798,6.510913364680461,kriging,,,exponential,0.0
4.525252525252525,479.7979797979798,6.5061125459952684,kriging,,,exponential,0.0
4.626262626262626,479.7979797979798,6.501546493544222,kriging,,,exponential,0.0
4.727272727272727,479.7979797979798,6.4972158506523385,kriging,,,exponential,0.0
4.828282828282829,479.7979797979798,6.493121210181854,kriging,,,exponential,0.0
4.929292929292929,479.7979797979798,6.489263115556098,kriging,,,exponential,0.0
5.03030303030303,479.7979797979798,6.485642061761414,kriging,,,exponential,0.0
5.1313131313131315,479.7979797979798,6.482258496318125,kriging,,,exponential,0.0
5.232323232323232,479.7979797979798,6.479112820211798,kriging,,,exponential,0.0
5.333333333333334,479.7979797979798,6.476205388776288,kriging,,,exponential,0.0
5.434343434343434,479.7979797979798,6.473536512520726,kriging,,,exponential,0.0
5.5353535353535355,479.7979797979798,6.4711064578933,kriging,,,exponential,0.0
5.636363636363637,479.7979797979798,6.4689154479752204,kriging,,,exponential,0.0
5.737373737373737,479.7979797979798,6.46696366309886,kriging,,,exponential,0.0
5.838383838383838,479.7979797979798,6.465251241385256,kriging,,,exponential,0.0
5.9393939393939394,479.7979797979798,6.463778279196571,kriging,,,exponential,0.0
6.040404040404041,479.7979797979798,6.4625448314998435,kriging,,,exponential,0.0
6.141414141414141,479.7979797979798,6.461550912140159,kriging,,,exponential,0.0
6.242424242424242,479.7979797979798,6.460796494020803,kriging,,,exponential,0.0
6.343434343434343,479.7979797979798,6.460281509190235,kriging,,,exponential,0.0
6.444444444444445,479.7979797979798,6.460005848836123,kriging,,,exponential,0.0
6.545454545454545,479.7979797979798,6.459969363186918,kriging,,,exponential,0.0
6.646464646464646,479.7979797979798,6.460171861323824,kriging,,,exponential,0.0
6.747474747474747,479.7979797979798,6.460613110905678,kriging,,,exponential,0.0
6.848484848484849,479.7979797979798,6.461292837810457,kriging,,,exponential,0.0
6.94949494949495,479.7979797979798,6.4622107256978865,kriging,,,exponential,0.0
7.05050505050505,479.7979797979798,6.4633664154988715,kriging,,,exponential,0.0
7.151515151515151,479.7979797979798,6.464759504837854,kriging,,,exponential,0.0
7.252525252525253,479.7979797979798,6.466389547394066,kriging,,,exponential,0.0
7.353535353535354,479.7979797979798,6.468256052210002,kriging,,,exponential,0.0
7.454545454545454,479.7979797979798,6.470358482954383,kriging,,,exponential,0.0
7.555555555555555,479.7979797979798,6.472696257148125,kriging,,,exponential,0.0
7.656565656565657,479.7979797979798,6.475268745362061,kriging,,,exponential,0.0
7.757575757575758,479.7979797979798,6.478075270395043,kriging,,,exponential,0.0
7.858585858585858,479.7979797979798,6.481115106442869,kriging,,,exponential,0.0
7.959595959595959,479.7979797979798,6.484387478265374,kriging,,,exponential,0.0
8.06060606060606,479.7979797979798,6.487891560363581,kriging,,,exponential,0.0
8.161616161616163,479.7979797979798,6.491626476174089,kriging,,,exponential,0.0
8.262626262626263,479.7979797979798,6.495591297291797,kriging,,,exponential,0.0
8.363636363636363,479.7979797979798,6.499785042729022,kriging,,,exponential,0.0
8.464646464646464,479.7979797979798,6.504206678220491,kriging,,,exponential,0.0
8.565656565656566,479.7979797979798,6.508855115582277,kriging,,,exponential,0.0
8.666666666666668,479.7979797979798,6.513729212134011,kriging,,,exponential,0.0
8.767676767676768,479.7979797979798,6.5188277701903194,kriging,,,exponential,0.0
8.868686868686869,479.7979797979798,6.5241495366307225,kriging,,,exponential,0.0
8.969696969696969,479.7979797979798,6.529693202552916,kriging,,,exponential,0.0
9.070707070707071,479.7979797979798,6.53545740301701,kriging,,,exponential,0.0
9.171717171717171,479.7979797979798,6.541440716885064,kriging,,,exponential,0.0
9.272727272727273,479.7979797979798,6.547641666761295,kriging,,,exponential,0.0
9.373737373737374,479.7979797979798,6.554058719036893,kriging,,,exponential,0.0
9.474747474747474,479.7979797979798,6.560690284042716,kriging,,,exponential,0.0
9.575757575757574,479.7979797979798,6.567534716312457,kriging,,,exponential,0.0
9.676767676767676,479.7979797979798,6.574590314958582,kriging,,,exponential,0.0
9.777777777777779,479.7979797979798,6.581855324161594,kriging,,,exponential,0.0
9.878787878787879,479.7979797979798,6.589327933773471,kriging,,,exponential,0.0
9.97979797979798,479.7979797979798,6.597006280034881,kriging,,,exponential,0.0
10.080808080808081,479.7979797979798,6.604888446405348,kriging,,,exponential,0.0
10.181818181818182,479.7979797979798,6.61297246450432,kriging,,,exponential,0.0
10.282828282828282,479.7979797979798,6.621256315161665,kriging,,,exponential,0.0
10.383838383838384,479.7979797979798,6.629737929573451,kriging,,,exponential,0.0
10.484848484848484,479.7979797979798,6.638415190561395,kriging,,,exponential,0.0
10.585858585858587,479.7979797979798,6.647285933929645,kriging,,,exponential,0.0
10.686868686868687,479.7979797979798,6.656347949917057,kriging,,,exponential,0.0
10.787878787878787,479.7979797979798,6.665598984737734,kriging,,,exponential,0.0
10.88888888888889,479.7979797979798,6.67503674220636,kriging,,,exponential,0.0
10.98989898989899,479.7979797979798,6.684658885441097,kriging,,,exponential,0.0
11.09090909090909,479.7979797979798,6.694463038639904,kriging,,,exponential,0.0
11.191919191919192,479.7979797979798,6.704446788922045,kriging,,,exponential,0.0
11.292929292929292,479.7979797979798,6.714607688230509,kriging,,,exponential,0.0
11.393939393939394,479.7979797979798,6.724943255287331,kriging,,,exponential,0.0
11.494949494949495,479.7979797979798,6.735450977595483,kriging,,,exponential,0.0
11.595959595959595,479.7979797979798,6.746128313481468,kriging,,,exponential,0.0
11.696969696969697,479.7979797979798,6.756972694170898,kriging,,,exponential,0.0
11.797979797979798,479.7979797979798,6.76798152589075,kriging,,,exponential,0.0
11.8989898989899,479.7979797979798,6.779152191992204,kriging,,,exponential,0.0
12.0,479.7979797979798,6.79048205508658,kriging,,,exponential,0.0
2.0,481.2121212121212,6.4481211362781705,kriging,,,exponential,0.0
2.101010101010101,481.2121212121212,6.436515907840496,kriging,,,exponential,0.0
2.202020202020202,481.2121212121212,6.4251496546119675,kriging,,,exponential,0.0
2.303030303030303,481.2121212121212,6.414025311145005,kriging,,,exponential,0.0
2.404040404040404,481.2121212121212,6.403145715522288,kriging,,,exponential,0.0
2.505050505050505,481.2121212121212,6.39251360736739,kriging,,,exponential,0.0
2.606060606060606,481.2121212121212,6.382131626160856,kriging,,,exponential,0.0
2.707070707070707,481.2121212121212,6.372002309870698,kriging,,,exponential,0.0
2.808080808080808,481.2121212121212,6.362128093904485,kriging,,,exponential,0.0
2.909090909090909,481.2121212121212,6.352511310386293,kriging,,,exponential,0.0
3.0101010101010104,481.2121212121212,6.343154187761213,kriging,,,exponential,0.0
3.111111111111111,481.2121212121212,6.334058850726933,kriging,,,exponential,0.0
3.212121212121212,481.2121212121212,6.325227320488822,kriging,,,exponential,0.0
3.313131313131313,481.2121212121212,6.316661515333936,kriging,,,exponential,0.0
3.4141414141414144,481.2121212121212,6.308363251514638,kriging,,,exponential,0.0
3.515151515151515,481.2121212121212,6.300334244432177,kriging,,,exponential,0.0
3.616161616161616,481.2121212121212,6.292576110106335,kriging,,,exponential,0.0
3.717171717171717,481.2121212121212,6.285090366915761,kriging,,,exponential,0.0
3.8181818181818183,481.2121212121212,6.277878437590785,kriging,,,exponential,0.0
3.919191919191919,481.2121212121212,6.2709416514384335,kriging,,,exponential,0.0
4.020202020202021,481.2121212121212,6.264281246777523,kriging,,,exponential,0.0
4.121212121212121,481.2121212121212,6.25789837355884,kriging,,,exponential,0.0
4.222222222222222,481.2121212121212,6.251794096145569,kriging,,,exponential,0.0
4.3232323232323235,481.2121212121212,6.245969396225218,kriging,,,exponential,0.0
4.424242424242424,481.2121212121212,6.240425175825165,kriging,,,exponential,0.0
4.525252525252525,481.2121212121212,6.235162260401941,kriging,,,exponential,0.0
4.626262626262626,481.2121212121212,6.230181401973969,kriging,,,exponential,0.0
4.727272727272727,481.2121212121212,6.2254832822666595,kriging,,,exponential,0.0
4.828282828282829,481.2121212121212,6.22106851583938,kriging,,,exponential,0.0
4.929292929292929,481.2121212121212,6.216937653163717,kriging,,,exponential,0.0
5.03030303030303,481.2121212121212,6.21309118362217,kriging,,,exponential,0.0
5.1313131313131315,481.2121212121212,6.209529538399398,kriging,,,exponential,0.0
5.232323232323232,481.2121212121212,6.206253093235831,kriging,,,exponential,0.0
5.333333333333334,481.2121212121212,6.203262171018627,kriging,,,exponential,0.0
5.434343434343434,481.2121212121212,6.200557044184008,kriging,,,exponential,0.0
5.5353535353535355,481.2121212121212,6.198137936907616,kriging,,,exponential,0.0
5.636363636363637,481.2121212121212,6.1960050270621005,kriging,,,exponential,0.0
5.737373737373737,481.2121212121212,6.194158447923736,kriging,,,exponential,0.0
5.838383838383838,481.2121212121212,6.192598289610618,kriging,,,exponential,0.0
5.9393939393939394,481.2121212121212,6.191324600240649,kriging,,,exponential,0.0
6.040404040404041,481.2121212121212,6.190337386798134,kriging,,,exponential,0.0
6.141414141414141,481.2121212121212,6.189636615701125,kriging,,,exponential,0.0
6.242424242424242,481.2121212121212,6.189222213065477,kriging,,,exponential,0.0
6.343434343434343,481.2121212121212,6.189094064665063,kriging,,,exponential,0.0
6.444444444444445,481.2121212121212,6.189252015588079,kriging,,,exponential,0.0
6.545454545454545,481.2121212121212,6.189695869596224,kriging,,,exponential,0.0
6.646464646464646,481.2121212121212,6.190425388193376,kriging,,,exponential,0.0
6.747474747474747,481.2121212121212,6.191440289415345,kriging,,,exponential,0.0
6.848484848484849,481.2121212121212,6.1927402463541,kriging,,,exponential,0.0
6.94949494949495,481.2121212121212,6.1943248854327155,kriging,,,exponential,0.0
7.05050505050505,481.2121212121212,6.1961937844501636,kriging,,,exponential,0.0
7.151515151515151,481.2121212121212,6.198346470417391,kriging,,,exponential,0.0
7.252525252525253,481.2121212121212,6.2007824172067245,kriging,,,exponential,0.0
7.353535353535354,481.2121212121212,6.20350104304171,kriging,,,exponential,0.0
7.454545454545454,481.2121212121212,6.206501707851869,kriging,,,exponential,0.0
7.555555555555555,481.2121212121212,6.20978371052223,kriging,,,exponential,0.0
7.656565656565657,481.2121212121212,6.213346286065213,kriging,,,exponential,0.0
7.757575757575758,481.2121212121212,6.217188602745383,kriging,,,exponential,0.0
7.858585858585858,481.2121212121212,6.22130975918688,kriging,,,exponential,0.0
7.959595959595959,481.2121212121212,6.225708781493857,kriging,,,exponential,0.0
8.06060606060606,481.2121212121212,6.230384620413307,kriging,,,exponential,0.0
8.161616161616163,481.2121212121212,6.235336148571252,kriging,,,exponential,0.0
8.262626262626263,481.2121212121212,6.240562157809418,kriging,,,exponential,0.0
8.363636363636363,481.2121212121212,6.246061356650988,kriging,,,exponential,0.0
8.464646464646464,481.2121212121212,6.251832367922052,kriging,,,exponential,0.0
8.565656565656566,481.2121212121212,6.257873726552949,kriging,,,exponential,0.0
8.666666666666668,481.2121212121212,6.26418387758329,kriging,,,exponential,0.0
8.767676767676768,481.2121212121212,6.270761174391651,kriging,,,exponential,0.0
8.868686868686869,481.2121212121212,6.2776038771689455,kriging,,,exponential,0.0
8.969696969696969,481.2121212121212,6.284710151652719,kriging,,,exponential,0.0
9.070707070707071,481.2121212121212,6.2920780681365915,kriging,,,exponential,0.0
9.171717171717171,481.2121212121212,6.299705600767057,kriging,,,exponential,0.0
9.272727272727273,481.2121212121212,6.307590627137507,kriging,,,exponential,0.0
9.373737373737374,481.2121212121212,6.315730928186228,kriging,,,exponential,0.0
9.474747474747474,481.2121212121212,6.324124188403209,kriging,,,exponential,0.0
9.575757575757574,481.2121212121212,6.332767996347907,kriging,,,exponential,0.0
9.676767676767676,481.2121212121212,6.341659845477521,kriging,,,exponential,0.0
9.777777777777779,481.2121212121212,6.3507971352833525,kriging,,,exponential,0.0
9.878787878787879,481.2121212121212,6.360177172729917,kriging,,,exponential,0.0
9.97979797979798,481.2121212121212,6.369797173990281,kriging,,,exponential,0.0
10.080808080808081,481.2121212121212,6.37965426646819,kriging,,,exponential,0.0
10.181818181818182,481.2121212121212,6.389745491096317,kriging,,,exponential,0.0
10.282828282828282,481.2121212121212,6.400067804897708,kriging,,,exponential,0.0
10.383838383838384,481.2121212121212,6.410618083796771,kriging,,,exponential,0.0
10.484848484848484,481.2121212121212,6.421393125663869,kriging,,,exponential,0.0
10.585858585858587,481.2121212121212,6.432389653577464,kriging,,,exponential,0.0
10.686868686868687,481.2121212121212,6.443604319285609,kriging,,,exponential,0.0
10.787878787878787,481.2121212121212,6.455033706849055,kriging,,,exponential,0.0
10.88888888888889,481.2121212121212,6.466674336446292,kriging,,,exponential,0.0
10.98989898989899,481.2121212121212,6.47852266832227,kriging,,,exponential,0.0
11.09090909090909,481.2121212121212,6.490575106859936,kriging,,,exponential,0.0
11.191919191919192,481.2121212121212,6.502828004755689,kriging,,,exponential,0.0
11.292929292929292,481.2121212121212,6.515277667279154,kriging,,,exponential,0.0
11.393939393939394,481.2121212121212,6.527920356597371,kriging,,,exponential,0.0
11.494949494949495,481.2121212121212,6.5407522961451345,kriging,,,exponential,0.0
11.595959595959595,481.2121212121212,6.553769675022347,kriging,,,exponential,0.0
11.696969696969697,481.2121212121212,6.5669686524008135,kriging,,,exponential,0.0
11.797979797979798,481.2121212121212,6.580345361922955,kriging,,,exponential,0.0
11.8989898989899,481.2121212121212,6.5938959160767805,kriging,,,exponential,0.0
12.0,481.2121212121212,6.607616410530356,kriging,,,exponential,0.0
2.0,482.62626262626264,6.133001841970538,kriging,,,exponential,0.0
2.101010101010101,482.62626262626264,6.119033196512214,kriging,,,exponential,0.0
2.202020202020202,482.62626262626264,6.105357308442577,kriging,,,exponential,0.0
2.303030303030303,482.62626262626264,6.0919787783001365,kriging,,,exponential,0.0
2.404040404040404,482.62626262626264,6.078902028617468,kriging,,,exponential,0.0
2.505050505050505,482.62626262626264,6.066131297791515,kriging,,,exponential,0.0
2.606060606060606,482.62626262626264,6.053670634744058,kriging,,,exponential,0.0
2.707070707070707,482.62626262626264,6.041523894422259,kriging,,,exponential,0.0
2.808080808080808,482.62626262626264,6.029694734185747,kriging,,,exponential,0.0
2.909090909090909,482.62626262626264,6.018186611117676,kriging,,,exponential,0.0
