Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
3.717171717171717,584.4444444444445,222.9209945405092,kriging,,,spherical,0.0
3.8181818181818183,584.4444444444445,222.90195181334784,kriging,,,spherical,0.0
3.919191919191919,584.4444444444445,222.88733647459782,kriging,,,spherical,0.0
4.020202020202021,584.4444444444445,222.87714943642868,kriging,,,spherical,0.0
4.121212121212121,584.4444444444445,222.8713910998569,kriging,,,spherical,0.0
4.222222222222222,584.4444444444445,222.8700613547613,kriging,,,spherical,0.0
4.3232323232323235,584.4444444444445,222.87315957993667,kriging,,,spherical,0.0
4.424242424242424,584.4444444444445,222.88068464314676,kriging,,,spherical,0.0
4.525252525252525,584.4444444444445,222.8926349012498,kriging,,,spherical,0.0
4.626262626262626,584.4444444444445,222.90900820034452,kriging,,,spherical,0.0
4.727272727272727,584.4444444444445,222.92980187593975,kriging,,,spherical,0.0
4.828282828282829,584.4444444444445,222.95501275319947,kriging,,,spherical,0.0
4.929292929292929,584.4444444444445,222.98463714718298,kriging,,,spherical,0.0
5.03030303030303,584.4444444444445,223.0186708631631,kriging,,,spherical,0.0
5.1313131313131315,584.4444444444445,223.0571091970014,kriging,,,spherical,0.0
5.232323232323232,584.4444444444445,223.09994693553816,kriging,,,spherical,0.0
5.333333333333334,584.4444444444445,223.14717835707566,kriging,,,spherical,0.0
5.434343434343434,584.4444444444445,223.19879723192116,kriging,,,spherical,0.0
5.5353535353535355,584.4444444444445,223.25479682298143,kriging,,,spherical,0.0
5.636363636363637,584.4444444444445,223.31516988645728,kriging,,,spherical,0.0
5.737373737373737,584.4444444444445,223.3799086725966,kriging,,,spherical,0.0
5.838383838383838,584.4444444444445,223.4490049265346,kriging,,,spherical,0.0
5.9393939393939394,584.4444444444445,223.5224498892733,kriging,,,spherical,0.0
6.040404040404041,584.4444444444445,223.60023429868772,kriging,,,spherical,0.0
6.141414141414141,584.4444444444445,223.68234839071746,kriging,,,spherical,0.0
6.242424242424242,584.4444444444445,223.76878190060526,kriging,,,spherical,0.0
6.343434343434343,584.4444444444445,223.8595240643106,kriging,,,spherical,0.0
6.444444444444445,584.4444444444445,223.95456362003196,kriging,,,spherical,0.0
6.545454545454545,584.4444444444445,224.05388880985691,kriging,,,spherical,0.0
