Time,Temperature,delta_R_sigma,technique,kernel,smooth,variogram_model,nugget
7.959595959595959,491.1111111111111,5.875561340972281e-05,kriging,,,gaussian,0.0
8.06060606060606,491.1111111111111,5.885182016849383e-05,kriging,,,gaussian,0.0
8.161616161616163,491.1111111111111,5.880903571991906e-05,kriging,,,gaussian,0.0
8.262626262626263,491.1111111111111,5.873740588632671e-05,kriging,,,gaussian,0.0
8.363636363636363,491.1111111111111,5.876467395058656e-05,kriging,,,gaussian,0.0
8.464646464646464,491.1111111111111,5.865769638858802e-05,kriging,,,gaussian,0.0
8.565656565656566,491.1111111111111,5.869057890112565e-05,kriging,,,gaussian,0.0
8.666666666666668,491.1111111111111,5.866852978218948e-05,kriging,,,gaussian,0.0
8.767676767676768,491.1111111111111,5.876056711246104e-05,kriging,,,gaussian,0.0
8.868686868686869,491.1111111111111,5.871046198097678e-05,kriging,,,gaussian,0.0
8.969696969696969,491.1111111111111,5.875394350061153e-05,kriging,,,gaussian,0.0
9.070707070707071,491.1111111111111,5.873681438066569e-05,kriging,,,gaussian,0.0
9.171717171717171,491.1111111111111,5.87513966679021e-05,kriging,,,gaussian,0.0
9.272727272727273,491.1111111111111,5.880074253956219e-05,kriging,,,gaussian,0.0
9.373737373737374,491.1111111111111,5.869692043118676e-05,kriging,,,gaussian,0.0
9.474747474747474,491.1111111111111,5.890939922261124e-05,kriging,,,gaussian,0.0
9.575757575757574,491.1111111111111,5.886890122190242e-05,kriging,,,gaussian,0.0
9.676767676767676,491.1111111111111,5.8897127400742024e-05,kriging,,,gaussian,0.0
9.777777777777779,491.1111111111111,5.8948572052392325e-05,kriging,,,gaussian,0.0
9.878787878787879,491.1111111111111,5.904768719702377e-05,kriging,,,gaussian,0.0
9.97979797979798,491.1111111111111,5.911484337744255e-05,kriging,,,gaussian,0.0
10.080808080808081,491.1111111111111,5.9269164412824377e-05,kriging,,,gaussian,0.0
10.181818181818182,491.1111111111111,5.924599644077725e-05,kriging,,,gaussian,0.0
10.282828282828282,491.1111111111111,5.939586551400276e-05,kriging,,,gaussian,0.0
10.383838383838384,491.1111111111111,5.9510482605073564e-05,kriging,,,gaussian,0.0
10.484848484848484,491.1111111111111,5.979250324959479e-05,kriging,,,gaussian,0.0
10.585858585858587,491.1111111111111,5.980150812281773e-05,kriging,,,gaussian,0.0
10.686868686868687,491.1111111111111,6.007029071392281e-05,kriging,,,gaussian,0.0
10.787878787878787,491.1111111111111,6.0193595114559104e-05,kriging,,,gaussian,0.0
10.88888888888889,491.1111111111111,6.054945404117741e-05,kriging,,,gaussian,0.0
10.98989898989899,491.1111111111111,6.06464765862901e-05,kriging,,,gaussian,0.0
11.09090909090909,491.1111111111111,6.092430692841255e-05,kriging,,,gaussian,0.0
11.191919191919192,491.1111111111111,6.132795609585956e-05,kriging,,,gaussian,0.0
11.292929292929292,491.1111111111111,6.160868797570486e-05,kriging,,,gaussian,0.0
11.393939393939394,491.1111111111111,6.200676513931676e-05,kriging,,,gaussian,0.0
11.494949494949495,491.1111111111111,6.242253387410262e-05,kriging,,,gaussian,0.0
11.595959595959595,491.1111111111111,6.295780913593412e-05,kriging,,,gaussian,0.0
11.696969696969697,491.1111111111111,6.349574630053308e-05,kriging,,,gaussian,0.0
11.797979797979798,491.1111111111111,6.392968056740465e-05,kriging,,,gaussian,0.0
11.8989898989899,491.1111111111111,6.446814308525688e-05,kriging,,,gaussian,0.0
12.0,491.1111111111111,6.526072843782577e-05,kriging,,,gaussian,0.0
2.0,492.52525252525254,0.00012811691434114235,kriging,,,gaussian,0.0
2.101010101010101,492.52525252525254,0.00012805522175036982,kriging,,,gaussian,0.0
2.202020202020202,492.52525252525254,0.00012803554775087027,kriging,,,gaussian,0.0
2.303030303030303,492.52525252525254,0.00012806299944648116,kriging,,,gaussian,0.0
2.404040404040404,492.52525252525254,0.00012801751235124383,kriging,,,gaussian,0.0
2.505050505050505,492.52525252525254,0.0001280062681396468,kriging,,,gaussian,0.0
2.606060606060606,492.52525252525254,0.00012794081430822415,kriging,,,gaussian,0.0
2.707070707070707,492.52525252525254,0.0001279473405585547,kriging,,,gaussian,0.0
2.808080808080808,492.52525252525254,0.00012795693591207482,kriging,,,gaussian,0.0
2.909090909090909,492.52525252525254,0.00012795424431495827,kriging,,,gaussian,0.0
3.0101010101010104,492.52525252525254,0.00012796004337906625,kriging,,,gaussian,0.0
3.111111111111111,492.52525252525254,0.00012793929546230613,kriging,,,gaussian,0.0
3.212121212121212,492.52525252525254,0.0001279607324949162,kriging,,,gaussian,0.0
3.313131313131313,492.52525252525254,0.00012789867896301736,kriging,,,gaussian,0.0
3.4141414141414144,492.52525252525254,0.00012786215949413303,kriging,,,gaussian,0.0
3.515151515151515,492.52525252525254,0.00012789194415015813,kriging,,,gaussian,0.0
3.616161616161616,492.52525252525254,0.00012790894738699468,kriging,,,gaussian,0.0
3.717171717171717,492.52525252525254,0.0001278870464537339,kriging,,,gaussian,0.0
3.8181818181818183,492.52525252525254,0.00012788328179902915,kriging,,,gaussian,0.0
3.919191919191919,492.52525252525254,0.00012795301043984635,kriging,,,gaussian,0.0
4.020202020202021,492.52525252525254,0.00012791488008413656,kriging,,,gaussian,0.0
4.121212121212121,492.52525252525254,0.00012794948908673935,kriging,,,gaussian,0.0
4.222222222222222,492.52525252525254,0.00012792698052701767,kriging,,,gaussian,0.0
4.3232323232323235,492.52525252525254,0.00012791181225823287,kriging,,,gaussian,0.0
4.424242424242424,492.52525252525254,0.00012788577038065152,kriging,,,gaussian,0.0
4.525252525252525,492.52525252525254,0.00012797340781690262,kriging,,,gaussian,0.0
4.626262626262626,492.52525252525254,0.00012793701093954927,kriging,,,gaussian,0.0
4.727272727272727,492.52525252525254,0.000127945846557246,kriging,,,gaussian,0.0
4.828282828282829,492.52525252525254,0.00012793268149297138,kriging,,,gaussian,0.0
4.929292929292929,492.52525252525254,0.0001279297149871862,kriging,,,gaussian,0.0
5.03030303030303,492.52525252525254,0.00012794701618726076,kriging,,,gaussian,0.0
5.1313131313131315,492.52525252525254,0.0001279765857711287,kriging,,,gaussian,0.0
5.232323232323232,492.52525252525254,0.00012797527899943806,kriging,,,gaussian,0.0
5.333333333333334,492.52525252525254,0.00012794440271682352,kriging,,,gaussian,0.0
5.434343434343434,492.52525252525254,0.00012787698273579478,kriging,,,gaussian,0.0
5.5353535353535355,492.52525252525254,0.0001279153530626123,kriging,,,gaussian,0.0
5.636363636363637,492.52525252525254,0.0001279173937472165,kriging,,,gaussian,0.0
5.737373737373737,492.52525252525254,0.00012796386781973907,kriging,,,gaussian,0.0
5.838383838383838,492.52525252525254,0.00012790552866059766,kriging,,,gaussian,0.0
5.9393939393939394,492.52525252525254,0.00012789755994735107,kriging,,,gaussian,0.0
6.040404040404041,492.52525252525254,0.00012788919154641014,kriging,,,gaussian,0.0
6.141414141414141,492.52525252525254,0.0001278961248333368,kriging,,,gaussian,0.0
6.242424242424242,492.52525252525254,0.00012793991641158598,kriging,,,gaussian,0.0
6.343434343434343,492.52525252525254,0.00012789298793244787,kriging,,,gaussian,0.0
6.444444444444445,492.52525252525254,0.00012792761307103297,kriging,,,gaussian,0.0
6.545454545454545,492.52525252525254,0.00012795889508856762,kriging,,,gaussian,0.0
6.646464646464646,492.52525252525254,0.00012789026505147743,kriging,,,gaussian,0.0
6.747474747474747,492.52525252525254,0.000127951475802937,kriging,,,gaussian,0.0
6.848484848484849,492.52525252525254,0.0001278908764410909,kriging,,,gaussian,0.0
6.94949494949495,492.52525252525254,0.00012793389116059795,kriging,,,gaussian,0.0
7.05050505050505,492.52525252525254,0.00012793045408027612,kriging,,,gaussian,0.0
7.151515151515151,492.52525252525254,0.0001279264512863456,kriging,,,gaussian,0.0
7.252525252525253,492.52525252525254,0.0001279373883851624,kriging,,,gaussian,0.0
7.353535353535354,492.52525252525254,0.00012796379305494288,kriging,,,gaussian,0.0
7.454545454545454,492.52525252525254,0.0001279283455145408,kriging,,,gaussian,0.0
7.555555555555555,492.52525252525254,0.00012789898318209803,kriging,,,gaussian,0.0
7.656565656565657,492.52525252525254,0.00012795288935856644,kriging,,,gaussian,0.0
7.757575757575758,492.52525252525254,0.0001279018126308151,kriging,,,gaussian,0.0
7.858585858585858,492.52525252525254,0.00012790989570825979,kriging,,,gaussian,0.0
7.959595959595959,492.52525252525254,0.00012791570985690138,kriging,,,gaussian,0.0
8.06060606060606,492.52525252525254,0.00012794563389200206,kriging,,,gaussian,0.0
8.161616161616163,492.52525252525254,0.00012789094560023898,kriging,,,gaussian,0.0
8.262626262626263,492.52525252525254,0.00012790896791122516,kriging,,,gaussian,0.0
8.363636363636363,492.52525252525254,0.00012792017097453188,kriging,,,gaussian,0.0
8.464646464646464,492.52525252525254,0.000127933461288548,kriging,,,gaussian,0.0
8.565656565656566,492.52525252525254,0.0001279179566102567,kriging,,,gaussian,0.0
8.666666666666668,492.52525252525254,0.0001279478378056435,kriging,,,gaussian,0.0
8.767676767676768,492.52525252525254,0.00012789902316490785,kriging,,,gaussian,0.0
8.868686868686869,492.52525252525254,0.000127882138151696,kriging,,,gaussian,0.0
8.969696969696969,492.52525252525254,0.00012795951525027964,kriging,,,gaussian,0.0
9.070707070707071,492.52525252525254,0.0001279138199124867,kriging,,,gaussian,0.0
9.171717171717171,492.52525252525254,0.00012789574373210576,kriging,,,gaussian,0.0
9.272727272727273,492.52525252525254,0.0001279267927784731,kriging,,,gaussian,0.0
9.373737373737374,492.52525252525254,0.00012794995984990402,kriging,,,gaussian,0.0
9.474747474747474,492.52525252525254,0.00012795810298860886,kriging,,,gaussian,0.0
9.575757575757574,492.52525252525254,0.00012797412272371128,kriging,,,gaussian,0.0
9.676767676767676,492.52525252525254,0.0001280149979607069,kriging,,,gaussian,0.0
9.777777777777779,492.52525252525254,0.00012804218491890482,kriging,,,gaussian,0.0
9.878787878787879,492.52525252525254,0.0001280554062376423,kriging,,,gaussian,0.0
9.97979797979798,492.52525252525254,0.0001280945276402299,kriging,,,gaussian,0.0
10.080808080808081,492.52525252525254,0.00012808975180436105,kriging,,,gaussian,0.0
10.181818181818182,492.52525252525254,0.00012820079732757996,kriging,,,gaussian,0.0
10.282828282828282,492.52525252525254,0.00012816501556831445,kriging,,,gaussian,0.0
10.383838383838384,492.52525252525254,0.00012831546808949416,kriging,,,gaussian,0.0
10.484848484848484,492.52525252525254,0.00012831660752720517,kriging,,,gaussian,0.0
10.585858585858587,492.52525252525254,0.00012838358848190067,kriging,,,gaussian,0.0
10.686868686868687,492.52525252525254,0.00012852266901062275,kriging,,,gaussian,0.0
10.787878787878787,492.52525252525254,0.0001285527184913239,kriging,,,gaussian,0.0
10.88888888888889,492.52525252525254,0.00012875550741801324,kriging,,,gaussian,0.0
10.98989898989899,492.52525252525254,0.00012881533046518558,kriging,,,gaussian,0.0
11.09090909090909,492.52525252525254,0.0001289279050993505,kriging,,,gaussian,0.0
11.191919191919192,492.52525252525254,0.00012907870098700222,kriging,,,gaussian,0.0
11.292929292929292,492.52525252525254,0.0001293292735012986,kriging,,,gaussian,0.0
11.393939393939394,492.52525252525254,0.00012950345837411717,kriging,,,gaussian,0.0
11.494949494949495,492.52525252525254,0.00012969936605053815,kriging,,,gaussian,0.0
11.595959595959595,492.52525252525254,0.00012991316240820006,kriging,,,gaussian,0.0
11.696969696969697,492.52525252525254,0.00013016921069295876,kriging,,,gaussian,0.0
11.797979797979798,492.52525252525254,0.0001304222734702982,kriging,,,gaussian,0.0
11.8989898989899,492.52525252525254,0.00013074202334523285,kriging,,,gaussian,0.0
12.0,492.52525252525254,0.00013105890072514687,kriging,,,gaussian,0.0
2.0,493.93939393939394,0.00019229543613176096,kriging,,,gaussian,0.0
2.101010101010101,493.93939393939394,0.0001923077275204592,kriging,,,gaussian,0.0
2.202020202020202,493.93939393939394,0.00019227276076749038,kriging,,,gaussian,0.0
2.303030303030303,493.93939393939394,0.00019227838609224042,kriging,,,gaussian,0.0
2.404040404040404,493.93939393939394,0.0001922286427267695,kriging,,,gaussian,0.0
2.505050505050505,493.93939393939394,0.000192205828566587,kriging,,,gaussian,0.0
2.606060606060606,493.93939393939394,0.00019220935892487665,kriging,,,gaussian,0.0
2.707070707070707,493.93939393939394,0.00019222816351902112,kriging,,,gaussian,0.0
2.808080808080808,493.93939393939394,0.00019218877682418108,kriging,,,gaussian,0.0
2.909090909090909,493.93939393939394,0.00019221224837031925,kriging,,,gaussian,0.0
3.0101010101010104,493.93939393939394,0.00019220439807342217,kriging,,,gaussian,0.0
3.111111111111111,493.93939393939394,0.0001921885042914321,kriging,,,gaussian,0.0
3.212121212121212,493.93939393939394,0.0001921755983630797,kriging,,,gaussian,0.0
3.313131313131313,493.93939393939394,0.0001922136108044069,kriging,,,gaussian,0.0
3.4141414141414144,493.93939393939394,0.0001922157018756921,kriging,,,gaussian,0.0
3.515151515151515,493.93939393939394,0.00019221052458675612,kriging,,,gaussian,0.0
3.616161616161616,493.93939393939394,0.00019218583793085563,kriging,,,gaussian,0.0
3.717171717171717,493.93939393939394,0.00019216470017478188,kriging,,,gaussian,0.0
3.8181818181818183,493.93939393939394,0.00019217025683629534,kriging,,,gaussian,0.0
3.919191919191919,493.93939393939394,0.0001921584180245734,kriging,,,gaussian,0.0
4.020202020202021,493.93939393939394,0.00019217887767948003,kriging,,,gaussian,0.0
4.121212121212121,493.93939393939394,0.00019218668129806693,kriging,,,gaussian,0.0
4.222222222222222,493.93939393939394,0.00019215350861834658,kriging,,,gaussian,0.0
4.3232323232323235,493.93939393939394,0.00019217880313279677,kriging,,,gaussian,0.0
4.424242424242424,493.93939393939394,0.00019214064460098065,kriging,,,gaussian,0.0
4.525252525252525,493.93939393939394,0.00019218206666717804,kriging,,,gaussian,0.0
4.626262626262626,493.93939393939394,0.00019218164859246964,kriging,,,gaussian,0.0
4.727272727272727,493.93939393939394,0.00019219566897322248,kriging,,,gaussian,0.0
4.828282828282829,493.93939393939394,0.00019220066073154533,kriging,,,gaussian,0.0
4.929292929292929,493.93939393939394,0.00019215814283852654,kriging,,,gaussian,0.0
5.03030303030303,493.93939393939394,0.00019216930252254497,kriging,,,gaussian,0.0
5.1313131313131315,493.93939393939394,0.00019216253137545786,kriging,,,gaussian,0.0
5.232323232323232,493.93939393939394,0.00019219181505732293,kriging,,,gaussian,0.0
5.333333333333334,493.93939393939394,0.00019217414796943207,kriging,,,gaussian,0.0
5.434343434343434,493.93939393939394,0.00019215736805965362,kriging,,,gaussian,0.0
5.5353535353535355,493.93939393939394,0.00019218807426526192,kriging,,,gaussian,0.0
5.636363636363637,493.93939393939394,0.00019219901142213496,kriging,,,gaussian,0.0
5.737373737373737,493.93939393939394,0.00019218541118951139,kriging,,,gaussian,0.0
5.838383838383838,493.93939393939394,0.00019220434905451098,kriging,,,gaussian,0.0
5.9393939393939394,493.93939393939394,0.00019218714239927347,kriging,,,gaussian,0.0
6.040404040404041,493.93939393939394,0.00019219872688564679,kriging,,,gaussian,0.0
6.141414141414141,493.93939393939394,0.00019217488386247367,kriging,,,gaussian,0.0
6.242424242424242,493.93939393939394,0.00019214512172519954,kriging,,,gaussian,0.0
6.343434343434343,493.93939393939394,0.00019213997464507572,kriging,,,gaussian,0.0
6.444444444444445,493.93939393939394,0.00019215866617960402,kriging,,,gaussian,0.0
6.545454545454545,493.93939393939394,0.00019218990412611604,kriging,,,gaussian,0.0
6.646464646464646,493.93939393939394,0.0001921866474225781,kriging,,,gaussian,0.0
6.747474747474747,493.93939393939394,0.00019221907825151482,kriging,,,gaussian,0.0
6.848484848484849,493.93939393939394,0.00019217722266993292,kriging,,,gaussian,0.0
6.94949494949495,493.93939393939394,0.00019216913859568238,kriging,,,gaussian,0.0
7.05050505050505,493.93939393939394,0.00019217636964281268,kriging,,,gaussian,0.0
7.151515151515151,493.93939393939394,0.0001921136568121135,kriging,,,gaussian,0.0
7.252525252525253,493.93939393939394,0.00019218899789800155,kriging,,,gaussian,0.0
7.353535353535354,493.93939393939394,0.00019217521300103632,kriging,,,gaussian,0.0
7.454545454545454,493.93939393939394,0.00019217368179696013,kriging,,,gaussian,0.0
7.555555555555555,493.93939393939394,0.00019220199331766046,kriging,,,gaussian,0.0
7.656565656565657,493.93939393939394,0.00019217268144392443,kriging,,,gaussian,0.0
7.757575757575758,493.93939393939394,0.00019217214144825667,kriging,,,gaussian,0.0
7.858585858585858,493.93939393939394,0.0001921986716427184,kriging,,,gaussian,0.0
7.959595959595959,493.93939393939394,0.00019216647694955224,kriging,,,gaussian,0.0
8.06060606060606,493.93939393939394,0.00019219446976140696,kriging,,,gaussian,0.0
8.161616161616163,493.93939393939394,0.00019219163265981226,kriging,,,gaussian,0.0
8.262626262626263,493.93939393939394,0.0001921540216286125,kriging,,,gaussian,0.0
8.363636363636363,493.93939393939394,0.00019216871561765776,kriging,,,gaussian,0.0
8.464646464646464,493.93939393939394,0.00019218376248332888,kriging,,,gaussian,0.0
8.565656565656566,493.93939393939394,0.00019217905255202648,kriging,,,gaussian,0.0
8.666666666666668,493.93939393939394,0.0001921769867511395,kriging,,,gaussian,0.0
8.767676767676768,493.93939393939394,0.00019219512821937878,kriging,,,gaussian,0.0
8.868686868686869,493.93939393939394,0.00019218853342729827,kriging,,,gaussian,0.0
8.969696969696969,493.93939393939394,0.0001922113123974377,kriging,,,gaussian,0.0
9.070707070707071,493.93939393939394,0.00019217149663588017,kriging,,,gaussian,0.0
9.171717171717171,493.93939393939394,0.00019218263751424257,kriging,,,gaussian,0.0
9.272727272727273,493.93939393939394,0.0001922142219366836,kriging,,,gaussian,0.0
9.373737373737374,493.93939393939394,0.00019220526351006073,kriging,,,gaussian,0.0
9.474747474747474,493.93939393939394,0.00019219273805267886,kriging,,,gaussian,0.0
9.575757575757574,493.93939393939394,0.0001922616839790024,kriging,,,gaussian,0.0
9.676767676767676,493.93939393939394,0.00019223116283213673,kriging,,,gaussian,0.0
9.777777777777779,493.93939393939394,0.0001922615727787309,kriging,,,gaussian,0.0
9.878787878787879,493.93939393939394,0.00019228092287994873,kriging,,,gaussian,0.0
9.97979797979798,493.93939393939394,0.00019226025631875586,kriging,,,gaussian,0.0
10.080808080808081,493.93939393939394,0.0001923004303875409,kriging,,,gaussian,0.0
10.181818181818182,493.93939393939394,0.00019235552753513505,kriging,,,gaussian,0.0
10.282828282828282,493.93939393939394,0.00019240629169195187,kriging,,,gaussian,0.0
10.383838383838384,493.93939393939394,0.00019245896687983545,kriging,,,gaussian,0.0
10.484848484848484,493.93939393939394,0.00019247947266195036,kriging,,,gaussian,0.0
10.585858585858587,493.93939393939394,0.00019248290061455746,kriging,,,gaussian,0.0
10.686868686868687,493.93939393939394,0.00019255826530449472,kriging,,,gaussian,0.0
10.787878787878787,493.93939393939394,0.00019258100536856507,kriging,,,gaussian,0.0
10.88888888888889,493.93939393939394,0.00019272184650373102,kriging,,,gaussian,0.0
10.98989898989899,493.93939393939394,0.00019277420500676988,kriging,,,gaussian,0.0
11.09090909090909,493.93939393939394,0.00019288399835861686,kriging,,,gaussian,0.0
11.191919191919192,493.93939393939394,0.0001929734100035179,kriging,,,gaussian,0.0
11.292929292929292,493.93939393939394,0.00019311238780415064,kriging,,,gaussian,0.0
11.393939393939394,493.93939393939394,0.0001932090504016493,kriging,,,gaussian,0.0
11.494949494949495,493.93939393939394,0.00019340577462323704,kriging,,,gaussian,0.0
11.595959595959595,493.93939393939394,0.00019355060770787235,kriging,,,gaussian,0.0
11.696969696969697,493.93939393939394,0.00019370325677672498,kriging,,,gaussian,0.0
11.797979797979798,493.93939393939394,0.0001938979036349089,kriging,,,gaussian,0.0
11.8989898989899,493.93939393939394,0.00019410150606553457,kriging,,,gaussian,0.0
12.0,493.93939393939394,0.00019430096263141808,kriging,,,gaussian,0.0
2.0,495.35353535353534,0.0002505647088607773,kriging,,,gaussian,0.0
2.101010101010101,495.35353535353534,0.0002505484765692651,kriging,,,gaussian,0.0
2.202020202020202,495.35353535353534,0.00025052150689111575,kriging,,,gaussian,0.0
2.303030303030303,495.35353535353534,0.0002505081498312469,kriging,,,gaussian,0.0
2.404040404040404,495.35353535353534,0.0002505015272507517,kriging,,,gaussian,0.0
2.505050505050505,495.35353535353534,0.0002505092845251121,kriging,,,gaussian,0.0
2.606060606060606,495.35353535353534,0.00025048243729930116,kriging,,,gaussian,0.0
2.707070707070707,495.35353535353534,0.000250465068026278,kriging,,,gaussian,0.0
2.808080808080808,495.35353535353534,0.0002504795872659756,kriging,,,gaussian,0.0
2.909090909090909,495.35353535353534,0.0002504629636400954,kriging,,,gaussian,0.0
3.0101010101010104,495.35353535353534,0.0002504659587243601,kriging,,,gaussian,0.0
3.111111111111111,495.35353535353534,0.0002504779330765131,kriging,,,gaussian,0.0
3.212121212121212,495.35353535353534,0.0002504839801355229,kriging,,,gaussian,0.0
3.313131313131313,495.35353535353534,0.0002504699492820485,kriging,,,gaussian,0.0
3.4141414141414144,495.35353535353534,0.00025045287695429723,kriging,,,gaussian,0.0
3.515151515151515,495.35353535353534,0.00025046450999402937,kriging,,,gaussian,0.0
3.616161616161616,495.35353535353534,0.00025044968584328334,kriging,,,gaussian,0.0
3.717171717171717,495.35353535353534,0.0002504726640461481,kriging,,,gaussian,0.0
3.8181818181818183,495.35353535353534,0.00025043760322175326,kriging,,,gaussian,0.0
3.919191919191919,495.35353535353534,0.0002504382936741201,kriging,,,gaussian,0.0
4.020202020202021,495.35353535353534,0.00025044370569319083,kriging,,,gaussian,0.0
4.121212121212121,495.35353535353534,0.00025044305607669097,kriging,,,gaussian,0.0
4.222222222222222,495.35353535353534,0.00025044670748221467,kriging,,,gaussian,0.0
4.3232323232323235,495.35353535353534,0.00025043290378794263,kriging,,,gaussian,0.0
4.424242424242424,495.35353535353534,0.0002504231975711357,kriging,,,gaussian,0.0
4.525252525252525,495.35353535353534,0.0002504654402415554,kriging,,,gaussian,0.0
4.626262626262626,495.35353535353534,0.0002504502297379728,kriging,,,gaussian,0.0
4.727272727272727,495.35353535353534,0.00025044551455006653,kriging,,,gaussian,0.0
4.828282828282829,495.35353535353534,0.00025045876648530655,kriging,,,gaussian,0.0
4.929292929292929,495.35353535353534,0.0002504747170703646,kriging,,,gaussian,0.0
5.03030303030303,495.35353535353534,0.00025045888831447087,kriging,,,gaussian,0.0
5.1313131313131315,495.35353535353534,0.000250438535974319,kriging,,,gaussian,0.0
5.232323232323232,495.35353535353534,0.0002504432347245053,kriging,,,gaussian,0.0
5.333333333333334,495.35353535353534,0.00025045159090253237,kriging,,,gaussian,0.0
5.434343434343434,495.35353535353534,0.0002504621995694116,kriging,,,gaussian,0.0
5.5353535353535355,495.35353535353534,0.0002504560912635475,kriging,,,gaussian,0.0
5.636363636363637,495.35353535353534,0.0002504670158208286,kriging,,,gaussian,0.0
5.737373737373737,495.35353535353534,0.00025045580197934574,kriging,,,gaussian,0.0
5.838383838383838,495.35353535353534,0.00025046159278451993,kriging,,,gaussian,0.0
5.9393939393939394,495.35353535353534,0.0002504583484338087,kriging,,,gaussian,0.0
6.040404040404041,495.35353535353534,0.0002504595589469551,kriging,,,gaussian,0.0
6.141414141414141,495.35353535353534,0.0002504726362167688,kriging,,,gaussian,0.0
6.242424242424242,495.35353535353534,0.0002504547877371234,kriging,,,gaussian,0.0
6.343434343434343,495.35353535353534,0.00025044247401852693,kriging,,,gaussian,0.0
6.444444444444445,495.35353535353534,0.00025045489890876995,kriging,,,gaussian,0.0
6.545454545454545,495.35353535353534,0.0002504387511157379,kriging,,,gaussian,0.0
6.646464646464646,495.35353535353534,0.0002504698757403951,kriging,,,gaussian,0.0
6.747474747474747,495.35353535353534,0.00025045007024573825,kriging,,,gaussian,0.0
6.848484848484849,495.35353535353534,0.0002504532866851439,kriging,,,gaussian,0.0
6.94949494949495,495.35353535353534,0.00025044380276255027,kriging,,,gaussian,0.0
7.05050505050505,495.35353535353534,0.0002504757007257356,kriging,,,gaussian,0.0
7.151515151515151,495.35353535353534,0.0002504466298994718,kriging,,,gaussian,0.0
7.252525252525253,495.35353535353534,0.00025048277614109286,kriging,,,gaussian,0.0
7.353535353535354,495.35353535353534,0.0002504448019947924,kriging,,,gaussian,0.0
7.454545454545454,495.35353535353534,0.0002504600590267144,kriging,,,gaussian,0.0
7.555555555555555,495.35353535353534,0.0002504581111045786,kriging,,,gaussian,0.0
7.656565656565657,495.35353535353534,0.00025046243579254654,kriging,,,gaussian,0.0
7.757575757575758,495.35353535353534,0.00025044102718077717,kriging,,,gaussian,0.0
7.858585858585858,495.35353535353534,0.00025045529692970566,kriging,,,gaussian,0.0
7.959595959595959,495.35353535353534,0.00025044916641942547,kriging,,,gaussian,0.0
8.06060606060606,495.35353535353534,0.0002504591069071221,kriging,,,gaussian,0.0
8.161616161616163,495.35353535353534,0.00025044423505850104,kriging,,,gaussian,0.0
8.262626262626263,495.35353535353534,0.0002504434084355766,kriging,,,gaussian,0.0
8.363636363636363,495.35353535353534,0.00025043937108925067,kriging,,,gaussian,0.0
8.464646464646464,495.35353535353534,0.00025044908283556575,kriging,,,gaussian,0.0
8.565656565656566,495.35353535353534,0.0002504714988670417,kriging,,,gaussian,0.0
8.666666666666668,495.35353535353534,0.00025045693722367657,kriging,,,gaussian,0.0
8.767676767676768,495.35353535353534,0.0002504559329257792,kriging,,,gaussian,0.0
8.868686868686869,495.35353535353534,0.0002504384194750181,kriging,,,gaussian,0.0
8.969696969696969,495.35353535353534,0.00025047691103003425,kriging,,,gaussian,0.0
9.070707070707071,495.35353535353534,0.00025044098503942714,kriging,,,gaussian,0.0
9.171717171717171,495.35353535353534,0.0002504712608464337,kriging,,,gaussian,0.0
9.272727272727273,495.35353535353534,0.00025048279524892645,kriging,,,gaussian,0.0
9.373737373737374,495.35353535353534,0.00025047511216193035,kriging,,,gaussian,0.0
9.474747474747474,495.35353535353534,0.00025049333251399856,kriging,,,gaussian,0.0
9.575757575757574,495.35353535353534,0.00025046445624915125,kriging,,,gaussian,0.0
9.676767676767676,495.35353535353534,0.00025049318811948756,kriging,,,gaussian,0.0
9.777777777777779,495.35353535353534,0.00025049320422259946,kriging,,,gaussian,0.0
9.878787878787879,495.35353535353534,0.0002505229962909428,kriging,,,gaussian,0.0
9.97979797979798,495.35353535353534,0.00025054307228147924,kriging,,,gaussian,0.0
10.080808080808081,495.35353535353534,0.0002505573205034531,kriging,,,gaussian,0.0
10.181818181818182,495.35353535353534,0.00025059731545660666,kriging,,,gaussian,0.0
10.282828282828282,495.35353535353534,0.0002506124150748981,kriging,,,gaussian,0.0
10.383838383838384,495.35353535353534,0.0002506351929474845,kriging,,,gaussian,0.0
10.484848484848484,495.35353535353534,0.00025068967468733276,kriging,,,gaussian,0.0
10.585858585858587,495.35353535353534,0.0002507368827083445,kriging,,,gaussian,0.0
10.686868686868687,495.35353535353534,0.0002507531122414987,kriging,,,gaussian,0.0
10.787878787878787,495.35353535353534,0.00025081912414494866,kriging,,,gaussian,0.0
10.88888888888889,495.35353535353534,0.00025087230934134883,kriging,,,gaussian,0.0
10.98989898989899,495.35353535353534,0.0002509185622457007,kriging,,,gaussian,0.0
11.09090909090909,495.35353535353534,0.00025099391338628276,kriging,,,gaussian,0.0
11.191919191919192,495.35353535353534,0.0002510664263212663,kriging,,,gaussian,0.0
11.292929292929292,495.35353535353534,0.0002511800343220469,kriging,,,gaussian,0.0
11.393939393939394,495.35353535353534,0.00025126897417325164,kriging,,,gaussian,0.0
11.494949494949495,495.35353535353534,0.00025139840941724626,kriging,,,gaussian,0.0
11.595959595959595,495.35353535353534,0.0002515086601797634,kriging,,,gaussian,0.0
11.696969696969697,495.35353535353534,0.00025162932250638115,kriging,,,gaussian,0.0
11.797979797979798,495.35353535353534,0.0002517637547973895,kriging,,,gaussian,0.0
