Time,Temperature,HV_sigma,technique,kernel,smooth,variogram_model,nugget
5.1313131313131315,553.3333333333334,46.351866458399115,kriging,,,exponential,0.0
5.232323232323232,553.3333333333334,46.344972166050624,kriging,,,exponential,0.0
5.333333333333334,553.3333333333334,46.33901307666784,kriging,,,exponential,0.0
5.434343434343434,553.3333333333334,46.3339905843512,kriging,,,exponential,0.0
5.5353535353535355,553.3333333333334,46.32990588659342,kriging,,,exponential,0.0
5.636363636363637,553.3333333333334,46.326759983930096,kriging,,,exponential,0.0
5.737373737373737,553.3333333333334,46.32455367964901,kriging,,,exponential,0.0
5.838383838383838,553.3333333333334,46.323287579555476,kriging,,,exponential,0.0
5.9393939393939394,553.3333333333334,46.32296209179239,kriging,,,exponential,0.0
6.040404040404041,553.3333333333334,46.32357742671748,kriging,,,exponential,0.0
6.141414141414141,553.3333333333334,46.32513359683053,kriging,,,exponential,0.0
6.242424242424242,553.3333333333334,46.32763041675878,kriging,,,exponential,0.0
6.343434343434343,553.3333333333334,46.33106750329247,kriging,,,exponential,0.0
6.444444444444445,553.3333333333334,46.33544427547756,kriging,,,exponential,0.0
6.545454545454545,553.3333333333334,46.34075995475973,kriging,,,exponential,0.0
6.646464646464646,553.3333333333334,46.34701356518779,kriging,,,exponential,0.0
6.747474747474747,553.3333333333334,46.35420393366975,kriging,,,exponential,0.0
6.848484848484849,553.3333333333334,46.3623296902897,kriging,,,exponential,0.0
6.94949494949495,553.3333333333334,46.37138926868207,kriging,,,exponential,0.0
7.05050505050505,553.3333333333334,46.38138090646963,kriging,,,exponential,0.0
7.151515151515151,553.3333333333334,46.3923026457614,kriging,,,exponential,0.0
7.252525252525253,553.3333333333334,46.404152333719686,kriging,,,exponential,0.0
7.353535353535354,553.3333333333334,46.41692762319185,kriging,,,exponential,0.0
7.454545454545454,553.3333333333334,46.430625973415125,kriging,,,exponential,0.0
7.555555555555555,553.3333333333334,46.4452446507926,kriging,,,exponential,0.0
7.656565656565657,553.3333333333334,46.46078072974594,kriging,,,exponential,0.0
7.757575757575758,553.3333333333334,46.47723109364697,kriging,,,exponential,0.0
7.858585858585858,553.3333333333334,46.494592435829816,kriging,,,exponential,0.0
7.959595959595959,553.3333333333334,46.512861260688474,kriging,,,exponential,0.0
8.06060606060606,553.3333333333334,46.532033884861164,kriging,,,exponential,0.0
8.161616161616163,553.3333333333334,46.552106438505305,kriging,,,exponential,0.0
8.262626262626263,553.3333333333334,46.573074866664825,kriging,,,exponential,0.0
8.363636363636363,553.3333333333334,46.594934930733636,kriging,,,exponential,0.0
8.464646464646464,553.3333333333334,46.617682210017726,kriging,,,exponential,0.0
8.565656565656566,553.3333333333334,46.64131210339714,kriging,,,exponential,0.0
8.666666666666668,553.3333333333334,46.665819831091206,kriging,,,exponential,0.0
8.767676767676768,553.3333333333334,46.691200436529584,kriging,,,exponential,0.0
8.868686868686869,553.3333333333334,46.7174487883294,kriging,,,exponential,0.0
8.969696969696969,553.3333333333334,46.74455958238162,kriging,,,exponential,0.0
9.070707070707071,553.3333333333334,46.77252734404604,kriging,,,exponential,0.0
9.171717171717171,553.3333333333334,46.801346430460335,kriging,,,exponential,0.0
9.272727272727273,553.3333333333334,46.83101103295742,kriging,,,exponential,0.0
9.373737373737374,553.3333333333334,46.86151517959772,kriging,,,exponential,0.0
9.474747474747474,553.3333333333334,46.8928527378132,kriging,,,exponential,0.0
9.575757575757574,553.3333333333334,46.92501741716349,kriging,,,exponential,0.0
9.676767676767676,553.3333333333334,46.95800277220537,kriging,,,exponential,0.0
9.777777777777779,553.3333333333334,46.99180220547167,kriging,,,exponential,0.0
9.878787878787879,553.3333333333334,47.026408970561924,kriging,,,exponential,0.0
9.97979797979798,553.3333333333334,47.061816175339914,kriging,,,exponential,0.0
10.080808080808081,553.3333333333334,47.098016785239345,kriging,,,exponential,0.0
10.181818181818182,553.3333333333334,47.13500362667362,kriging,,,exponential,0.0
10.282828282828282,553.3333333333334,47.172769390547224,kriging,,,exponential,0.0
10.383838383838384,553.3333333333334,47.21130663586674,kriging,,,exponential,0.0
10.484848484848484,553.3333333333334,47.250607793447315,kriging,,,exponential,0.0
10.585858585858587,553.3333333333334,47.29066516971219,kriging,,,exponential,0.0
10.686868686868687,553.3333333333334,47.33147095058069,kriging,,,exponential,0.0
10.787878787878787,553.3333333333334,47.373017205440874,kriging,,,exponential,0.0
10.88888888888889,553.3333333333334,47.4152958912021,kriging,,,exponential,0.0
10.98989898989899,553.3333333333334,47.45829885642425,kriging,,,exponential,0.0
11.09090909090909,553.3333333333334,47.50201784551618,kriging,,,exponential,0.0
11.191919191919192,553.3333333333334,47.5464445030022,kriging,,,exponential,0.0
11.292929292929292,553.3333333333334,47.59157037784677,kriging,,,exponential,0.0
11.393939393939394,553.3333333333334,47.63738692783632,kriging,,,exponential,0.0
11.494949494949495,553.3333333333334,47.68388552400889,kriging,,,exponential,0.0
11.595959595959595,553.3333333333334,47.73105745512928,kriging,,,exponential,0.0
11.696969696969697,553.3333333333334,47.7788939322011,kriging,,,exponential,0.0
