Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
2.101010101010101,549.0909090909091,0.06122889435277803,kriging,,,gaussian,0.0
2.202020202020202,549.0909090909091,0.06122815128870213,kriging,,,gaussian,0.0
2.303030303030303,549.0909090909091,0.06122677517970724,kriging,,,gaussian,0.0
2.404040404040404,549.0909090909091,0.061227707232386755,kriging,,,gaussian,0.0
2.505050505050505,549.0909090909091,0.06122696089531816,kriging,,,gaussian,0.0
2.606060606060606,549.0909090909091,0.061226298039517686,kriging,,,gaussian,0.0
2.707070707070707,549.0909090909091,0.06122553279553354,kriging,,,gaussian,0.0
2.808080808080808,549.0909090909091,0.0612258195229373,kriging,,,gaussian,0.0
2.909090909090909,549.0909090909091,0.06122601487936934,kriging,,,gaussian,0.0
3.0101010101010104,549.0909090909091,0.06122545936169638,kriging,,,gaussian,0.0
3.111111111111111,549.0909090909091,0.06122546596880898,kriging,,,gaussian,0.0
3.212121212121212,549.0909090909091,0.06122547035050887,kriging,,,gaussian,0.0
3.313131313131313,549.0909090909091,0.06122559412277147,kriging,,,gaussian,0.0
3.4141414141414144,549.0909090909091,0.06122465269437887,kriging,,,gaussian,0.0
3.515151515151515,549.0909090909091,0.061224852050860736,kriging,,,gaussian,0.0
3.616161616161616,549.0909090909091,0.061225169858769746,kriging,,,gaussian,0.0
3.717171717171717,549.0909090909091,0.06122481515659777,kriging,,,gaussian,0.0
3.8181818181818183,549.0909090909091,0.06122575847314653,kriging,,,gaussian,0.0
3.919191919191919,549.0909090909091,0.06122577724253289,kriging,,,gaussian,0.0
4.020202020202021,549.0909090909091,0.061225981669886104,kriging,,,gaussian,0.0
4.121212121212121,549.0909090909091,0.06122441143435686,kriging,,,gaussian,0.0
4.222222222222222,549.0909090909091,0.06122520412728678,kriging,,,gaussian,0.0
4.3232323232323235,549.0909090909091,0.06122551159164236,kriging,,,gaussian,0.0
4.424242424242424,549.0909090909091,0.061225475644983304,kriging,,,gaussian,0.0
4.525252525252525,549.0909090909091,0.06122503201953074,kriging,,,gaussian,0.0
